Log_ID,Equipment_ID,Maintenance_Date,Description,Worker_ID
1,20,2023-02-25,Repair,19
2,6,2023-04-03,Inspection,4
3,4,2023-01-28,Inspection,18
4,20,2023-06-10,Oil change,10
5,13,2023-11-18,Inspection,18
6,7,2023-06-10,Oil change,19
7,5,2023-08-28,Oil change,17
8,2,2023-07-02,Oil change,5
9,7,2023-12-01,Oil change,10
10,17,2023-06-13,Repair,7
11,15,2023-09-19,Inspection,8
12,3,2023-07-22,Oil change,
13,19,2023-02-09,Oil change,11
14,13,2023-07-11,Repair,19
15,14,2023-06-02,Repair,17
16,3,2023-08-26,Oil change,18
17,13,2023-09-23,Inspection,4
18,8,2023-12-07,Oil change,15
19,17,2023-12-30,Oil change,1
20,3,2023-11-12,Oil change,13
21,3,2023-04-11,Inspection,12
22,16,2023-10-27,Inspection,17
23,8,2023-01-31,Inspection,5
24,4,2023-12-03,Inspection,3
25,12,2023-10-12,Inspection,11
26,7,2023-07-26,Oil change,14
27,7,2023-03-13,Repair,6
28,17,2023-05-28,Repair,18
29,18,2023-12-11,Repair,10
30,5,2023-08-07,Repair,12
31,15,2023-04-28,Oil change,12
32,18,2023-04-30,Inspection,2
33,16,2023-12-04,Oil change,13
34,3,2023-03-04,Inspection,6
35,7,2023-01-28,Inspection,9
36,20,2023-03-27,Oil change,11
37,4,2023-05-29,Inspection,15
38,4,2023-01-27,Repair,1
39,7,2023-06-12,Repair,11
40,18,2023-12-16,Repair,10
41,18,2023-04-27,Oil change,6
42,5,2023-04-06,Repair,
43,14,2023-05-30,Repair,1
44,2,2023-01-09,Repair,11
45,5,2023-11-06,Repair,5
46,12,2023-09-24,Oil change,
47,10,2023-07-01,Repair,15
48,4,2023-07-23,Repair,5
49,2,2023-06-18,Repair,7
50,17,2023-08-15,Oil change,7
51,18,2023-09-18,Oil change,9
52,3,2023-02-05,Oil change,11
53,16,2023-06-09,Inspection,8
54,16,2023-03-24,Oil change,2
55,17,2023-05-06,Oil change,18
56,15,2023-12-06,Oil change,6
57,2,2023-07-05,Repair,13
58,10,2023-05-08,Oil change,13
59,12,2023-05-22,Inspection,15
60,8,2023-10-13,Inspection,14
61,2,2023-11-28,Oil change,12
62,20,2023-05-08,Repair,3
63,15,2023-03-21,Oil change,6
64,10,2023-11-07,Inspection,12
65,15,2023-10-05,Oil change,19
66,6,2023-09-24,Inspection,3
67,1,2023-06-09,Inspection,7
68,19,2023-12-22,Repair,19
69,13,2023-03-18,Repair,9
70,4,2023-03-02,Inspection,3
71,10,2023-09-02,Oil change,5
72,3,2023-12-06,Inspection,7
73,12,2023-02-14,Repair,16
74,14,2023-12-11,Repair,8
75,16,2023-09-16,Repair,5
76,2,2023-01-24,Repair,5
77,8,2023-08-31,Inspection,2
78,16,2023-06-04,Repair,10
79,14,2023-05-18,Repair,18
80,2,2023-09-14,Oil change,6
81,16,2023-11-16,Oil change,17
82,14,2023-05-31,Oil change,
83,18,2023-07-06,Repair,12
84,13,2023-05-30,Repair,6
85,14,2023-01-26,Repair,7
86,16,2023-08-23,Repair,4
87,5,2023-08-15,Repair,3
88,18,2023-02-06,Repair,12
89,5,2023-05-25,Repair,13
90,13,2023-03-15,Inspection,18
91,19,2023-11-12,Repair,9
92,8,2023-09-17,Inspection,20
93,7,2023-05-16,Repair,12
94,12,2023-01-04,Oil change,5
95,7,2023-03-14,Inspection,17
96,12,2023-03-03,Inspection,3
97,18,2023-04-24,Repair,
98,6,2023-10-24,Inspection,16
99,6,2023-09-25,Inspection,5
100,3,2023-03-15,Repair,13
